id_cidade|ds_cidade|id_estado
6112|SANTO ANTONIO DO PALMA|28
6115|SANTO ANTONIO DO PLANALTO|28
6125|SANTO AUGUSTO|28
6126|SANTO CRISTO|28
6129|SANTO EXPEDITO DO SUL|28
6157|SAO BORJA|28
6185|SAO DOMINGOS DO SUL|28
6201|SAO FRANCISCO DE ASSIS|28
6245|SAO JERONIMO|28
6264|SAO JOAO DA URTIGA|28
6293|SAO JOAO DO POLESINE|28
6313|SAO JORGE|28
6336|SAO JOSE DAS MISSOES|28
6363|SAO JOSE DO HERVAL|28
6364|SAO JOSE DO HORTENCIO|28
6365|SAO JOSE DO INHACORA|28
6375|SAO JOSE DO NORTE|28
6376|SAO JOSE DO OURO|28
6388|SAO JOSE DO SUL|28
6394|SAO JOSE DOS AUSENTES|28
6403|SAO LEOPOLDO|28
6410|SAO LOURENCO DO SUL|28
6422|SAO LUIZ GONZAGA|28
6428|SAO MARCOS|28
6429|SAO MARCOS (URUGUAIANA)|28
6432|SAO MARTINHO DA SERRA|28
6442|SAO MIGUEL DAS MISSOES|28
6458|SAO NICOLAU|28
6460|SAO PAULO DAS MISSOES|28
6470|SAO PEDRO DA SERRA|28
6472|SAO PEDRO DAS MISSOES|28
6475|SAO PEDRO DO BUTIA|28
6484|SAO PEDRO DO SUL|28
6512|SAO SEBASTIAO DO CAI|28
6524|SAO SEPE|28
6530|SAO VALENTIM|28
6531|SAO VALENTIM DO SUL|28
6533|SAO VALERIO DO SUL|28
6534|SAO VENDELINO|28
6543|SAO VICENTE DO SUL|28
6549|SAPIRANGA|28
6554|SAPUCAIA DO SUL|28
6578|SEBERI|28
6580|SEDE NOVA|28
6581|SEGREDO|28
6582|SELBACH|28
6603|SENADOR SALGADO FILHO|28
6612|SENTINELA DO SUL|28
6614|SERAFINA CORREA|28
6619|SERIO|28
6674|SERTAO|28
6675|SERTAO SANTANA|28
6678|SETE DE SETEMBRO|28
6682|SEVERIANO DE ALMEIDA|28
6690|SILVEIRA MARTINS|28
6702|SINIMBU|28
6770|Sananduva|28
6774|Santa Cruz do Sul|28
6779|Santa Maria|28
6783|Santa Rosa|28
6786|Santana da Boa Vista|28
6793|Santiago|28
6810|Sapucaia do Sul|28
6830|Severiano de Almeida|28
6844|SÃO LEOPOLDO|28
6855|São Borja|28
6859|São Francisco de Paula|28
6877|São José do Ouro|28
6890|São Leopoldo|28
6892|São Lourenço do Sul|28
6899|São Pedro do Sul|28
6903|São Sebastião Do Cai|28
6904|São Sebastião do Caí|28
6910|TABAI|28
6959|TAPERA|28
6963|TAPES|28
6971|TAQUARA|28
6977|TAQUARI|28
6982|TAQUARUCU DO SUL|28
7016|TENENTE PORTELA|28
7031|TERRA DE AREIA|28
7039|TEUTONIA|28
7042|TIARAJU (SAO GABRIEL)|28
7065|TIO HUGO|28
7068|TIRADENTES DO SUL|28
7088|TOROPI|28
7091|TORRES|28
7102|TRAMANDAI|28
7107|TRAVESSEIRO|28
7110|TRES ARROIOS|28
7114|TRES CACHOEIRAS|28
7116|TRES COROAS|28
7117|TRES DE MAIO|28
7118|TRES FORQUILHAS|28
7124|TRES PALMEIRAS|28
7125|TRES PASSOS|28
7133|TRINDADE DO SUL|28
7145|TUCUNDUVA|28
7149|TUIUTI (BENTO GONCALVES)|28
7153|TUNAS|28
7160|TUPANCI DO SUL|28
7161|TUPANCIRETA|28
7162|TUPANDI|28
7163|TUPARENDI|28
7172|TURUCU|28
7191|Taquara|28
7204|Teutônia|28
7216|Torres|28
7219|Tramandaí|28
7221|Trindade do sul|28
7246|UBIRETAMA|28
7264|UNIAO DA SERRA|28
7272|UNISTALDA|28
7291|URUGUAIANA|28
7314|VACARIA|28
7320|VALE DO SOL|28
7321|VALE REAL|28
7322|VALE VENETO (SAO JOAO DO POLES|28
7323|VALE VERDE|28
7331|VANINI|28
7365|VENANCIO AIRES|28
7375|VERANOPOLIS|28
7388|VESPASIANO CORREA|28
7389|VIADUTOS|28
7390|VIAMAO|28
7394|VICENTE DUTRA|28
7401|VICTOR GRAEFF|28
7410|VILA BOQUEIRAO (SAO LOURENCO D|28
7414|VILA FLORES|28
7418|VILA LANGARO|28
7419|VILA MARIA|28
7429|VILA NOVA DO SUL|28
7432|VILA OLIVA (CAXIAS DO SUL)|28
7460|VISTA ALEGRE|28
7464|VISTA ALEGRE DO PRATA|28
7465|VISTA GAUCHA|28
7471|VITORIA DAS MISSOES|28
7498|VenÃ¢ncio Aires|28
7499|Veranópolis|28
7500|Viamão|28
7510|Vista Gaucha|28
7528|WESTFALIA|28
7533|XANGRI-LA|28
7542|Xangri-Lá|28
7569|carazinho|28
7600|jaguarao|28
7609|marcelino ramos|28
7625|pelotas|28
7629|porto alegre|28
7640|santa rosa|28
7654|são borja|28
2180|Duque de Cacias|29
4596|Niteroi|29
5695|RJ|29
1951|Capao Da Canoa|30
3575|Julio de castilhos|30
14|ABDON BATISTA|31
16|ABELARDO LUZ|31
54|AGROLANDIA|31
55|AGRONOMICA|31
62|AGUA DOCE|31
78|AGUAS DE CHAPECO|31
84|AGUAS FRIAS|31
86|AGUAS MORNAS|31
99|AIURE (GRAO PARA)|31
135|ALFREDO WAGNER|31
171|ALTO BELA VISTA|31
274|ANGELINA|31
291|ANITA GARIBALDI|31
292|ANITAPOLIS|31
296|ANTA GORDA (VIDEIRA)|31
329|APIUNA|31
343|ARABUTA|31
400|ARAQUARI|31
403|ARARANGUA|31
452|ARMAZEM|31
469|ARROIO TRINTA|31
476|ARVOREDO|31
478|ASCURRA|31
494|ATALANTA|31
566|Araranguá|31
614|BALNEARIO ARROIO DO SILVA|31
615|BALNEARIO BARRA DO SUL|31
616|BALNEARIO CAMBORIU|31
617|BALNEARIO GAIVOTA|31
618|BALNEARIO PICARRAS|31
620|BALNEARIO RINCAO|31
634|BANDEIRANTE|31
668|BARRA BONITA|31
708|BARRA VELHA|31
763|BELA VISTA DO TOLDO|31
789|BENEDITO NOVO|31
815|BIGUACU|31
825|BLUMENAU|31
859|BOCAINA DO SUL|31
872|BOM JARDIM DA SERRA|31
888|BOM JESUS DO OESTE|31
899|BOM RETIRO|31
906|BOMBINHAS|31
938|BOTUVERA|31
941|BRACO DO NORTE|31
945|BRACO DO TROMBUDO|31
998|BRUNOPOLIS|31
999|BRUSQUE|31
1032|Balneário Arroio do Silva|31
1033|Balneário Camboriú|31
1034|Balneário Rincão|31
1061|Biguaçu|31
1064|Blumenau|31
1085|Braço do Norte|31
1114|CACADOR|31
1173|CAIBI|31
1209|CALMON|31
1227|CAMBORIU|31
1262|CAMPO BELO DO SUL|31
1268|CAMPO ERE|31
1297|CAMPOS NOVOS|31
1332|CANELINHA|31
1345|CANOINHAS|31
1355|CAPAO ALTO|31
1374|CAPINZAL|31
1386|CAPIVARI DE BAIXO|31
1530|CAXAMBU DO SUL|31
1543|CELSO RAMOS|31
1567|CERRO NEGRO|31
1582|CHAPADAO DO LAGEADO|31
1585|CHAPECO|31
1629|COCAL DO SUL|31
1696|CONCORDIA|31
1739|CORDILHEIRA ALTA|31
1756|CORONEL FREITAS|31
1761|CORONEL MARTINS|31
1778|CORREIA PINTO|31
1790|CORUPA|31
1816|CRICIUMA|31
1871|CUNHA PORA|31
1872|CUNHATAI|31
1879|CURITIBANOS|31
1986|Caçador|31
1995|ChapecÃ³|31
1996|Chapecó|31
2023|Criciúma|31
2051|DESCANSO|31
2076|DIONISIO CERQUEIRA|31
2126|DONA EMMA|31
2148|DOUTOR PEDRINHO|31
2238|ERMO|31
2242|ERVAL VELHO|31
2266|ESTACAO COCAL (MORRO DA FUMACA|31
2338|FAXINAL DOS GUEDES|31
2389|FLOR DO SERTAO|31
2408|FLORIANOPOLIS|31
2423|FORMOSA DO SUL|31
2428|FORQUILHINHA|31
2442|FRAIBURGO|31
2466|FREI ROGERIO|31
2485|Florianópolis|31
2488|Forquilhinha|31
2507|GALVAO|31
2523|GAROPABA|31
2527|GARUVA|31
2528|GASPAR|31
2591|GOVERNADOR CELSO RAMOS|31
2624|GRAO PARA|31
2627|GRAVATAL|31
2632|GUABIRUBA|31
2674|GUARAMIRIM|31
2704|GUARUJA DO SUL|31
2707|GUATAMBU|31
2726|Gaspar|31
2746|Guaramirim|31
2770|HERVAL D OESTE|31
2771|HERVAL D' OESTE|31
2772|HERVAL D'OESTE|31
2773|HERVAL DOESTE|31
2813|IBIAM|31
2819|IBICARE|31
2835|IBIRAMA|31
2863|ICARA|31
2921|ILHOTA|31
2925|IMARUI|31
2930|IMBITUBA|31
2932|IMBUIA|31
2941|INDAIAL|31
2973|IOMERE|31
3001|IPOMEIA (RIO DAS ANTAS)|31
3003|IPORA DO OESTE|31
3007|IPUACU|31
3012|IPUMIRIM|31
3017|IRACEMINHA|31
3024|IRANI|31
3035|IRINEOPOLIS|31
3041|ITA|31
3083|ITAIOPOLIS|31
3092|ITAJAI|31
3142|ITAPEMA|31
3162|ITAPOA|31
3225|ITUPORANGA|31
3258|Imbituba|31
3282|Itajai|31
3283|Itajaí|31
3300|Itapoá|31
3319|JABORA|31
3341|JACINTO MACHADO|31
3370|JAGUARUNA|31
3404|JARAGUA DO SUL|31
3416|JARDINOPOLIS|31
3455|JOACABA|31
3480|JOINVILLE|31
3483|JOSE BOITEUX|31
3519|JUPIA|31
3563|Joinville|31
3582|LACERDOPOLIS|31
3590|LAGES|31
3642|LAGUNA|31
3650|LAJEADO GRANDE|31
3682|LAURENTINO|31
3684|LAURO MULLER|31
3692|LEBON REGIS|31
3697|LEOBERTO LEAL|31
3720|LINDOIA DO SUL|31
3735|LONTRAS|31
3758|LUIZ ALVES|31
3770|LUZERNA|31
3776|Lacerdópolis|31
3778|Lages|31
3807|Luzerna|31
3829|MACIEIRA|31
3843|MAFRA|31
3857|MAJOR GERCINO|31
3861|MAJOR VIEIRA|31
3914|MARACAJA|31
3935|MARCILIO DIAS (CANOINHAS)|31
4034|MATOS COSTA|31
4054|MELEIRO|31
4124|MIRIM (IMBITUBA)|31
4125|MIRIM DOCE|31
4134|MODELO|31
4152|MONDAI|31
4188|MONTE CARLO|31
4190|MONTE CASTELO|31
4234|MORRO DA FUMACA|31
4243|MORRO GRANDE|31
4301|Major Vieira|31
4386|NAVEGANTES|31
4428|NOSSA SENHORA DE CARAVAGGIO|31
4429|NOSSA SENHORA DE CARAVAGGIO (N|31
4430|NOSSA SENHORA DE CARAVAGGIO (NOVA VENEZA)|31
4469|NOVA ERECHIM|31
4490|NOVA ITABERABA|31
4535|NOVA TEUTONIA (SEARA)|31
4538|NOVA TRENTO|31
4591|Navegantes|31
4663|ORLEANS|31
4673|OTACILIO COSTA|31
4681|OURO|31
4687|OURO VERDE|31
4704|Orleans|31
4731|PAIAL|31
4735|PAINEL|31
4745|PALHOCA|31
4746|PALHOCA/SC|31
4749|PALMA SOLA|31
4780|PALMITOS|31
4795|PAPANDUVA|31
4814|PARAISO|31
4889|PASSO DE TORRES|31
4892|PASSO MANSO (TAIO)|31
4895|PASSOS MAIA|31
4935|PAULO LOPES|31
4966|PEDRAS GRANDES|31
5001|PENHA|31
5016|PERITIBA|31
5028|PESCARIA BRAVA|31
5079|PINHALZINHO|31
5087|PINHEIRO PRETO|31
5131|PIRATUBA|31
5156|PLANALTO ALEGRE|31
5191|POMERODE|31
5207|PONTE ALTA|31
5210|PONTE ALTA DO NORTE|31
5217|PONTE SERRADA|31
5248|PORTO BELO|31
5276|PORTO UNIAO|31
5294|POUSO REDONDO|31
5315|PRESIDENTE CASTELLO BRANCO|31
5321|PRESIDENTE GETULIO|31
5329|PRESIDENTE NEREU|31
5343|PRINCESA|31
5363|Palhoça|31
5402|Penha|31
5414|Pinhalzinho|31
5453|Presidente Getúlio|31
5492|QUILOMBO|31
5530|RANCHO QUEIMADO|31
5635|RIO DAS ANTAS|31
5645|RIO DO CAMPO|31
5648|RIO DO OESTE|31
5653|RIO DO SUL|31
5656|RIO DOS CEDROS|31
5660|RIO FORTUNA|31
5667|RIO NEGRINHO|31
5681|RIO RUFINO|31
5690|RIQUEZA|31
5705|RODEIO|31
5717|ROMELANDIA|31
5781|Rio do Sul|31
5782|Riversul|31
5803|SALETE|31
5817|SALTINHO|31
5826|SALTO VELOSO|31
5843|SANGAO|31
5889|SANTA CRUZ DO TIMBO (PORTO UNI|31
5988|SANTA ROSA DE LIMA|31
5991|SANTA ROSA DO SUL|31
6005|SANTA TEREZINHA DO PROGRESSO|31
6050|SANTIAGO DO SUL|31
6060|SANTO AMARO DA IMPERATRIZ|31
6146|SAO BENTO BAIXO (NOVA VENEZA)|31
6149|SAO BENTO DO SUL|31
6152|SAO BERNARDINO|31
6156|SAO BONIFACIO|31
6167|SAO CARLOS|31
6171|SAO CRISTOVAO DO SUL|31
6216|SAO FRANCISCO DO SUL|31
6280|SAO JOAO DO ITAPERIU|31
6286|SAO JOAO DO OESTE|31
6298|SAO JOAO DO SUL|31
6305|SAO JOAQUIM|31
6321|SAO JOSE|31
6358|SAO JOSE DO CEDRO|31
6359|SAO JOSE DO CERRITO|31
6373|SAO JOSE DO LARANJAL (IRACEMINHA)|31
6408|SAO LOURENCO DO OESTE|31
6411|SAO LUDGERO|31
6440|SAO MIGUEL DA BOA VISTA|31
6452|SAO MIGUEL DO OESTE|31
6473|SAO PEDRO DE ALCANTARA|31
6568|SAUDADES|31
6570|SCHROEDER|31
6572|SEARA|31
6623|SERRA ALTA|31
6685|SIDEROPOLIS|31
6731|SOMBRIO|31
6735|SOROCABA DO SUL (BIGUACU)|31
6750|SUL BRASIL|31
6837|Sombrio|31
6851|São Bento do Sul|31
6868|São José|31
6935|TAIO|31
7048|TIGRINHOS|31
7050|TIJUCAS|31
7054|TIMBE DO SUL|31
7056|TIMBO|31
7057|TIMBO GRANDE|31
7111|TRES BARRAS|31
7129|TREVISO|31
7130|TREZE DE MAIO|31
7131|TREZE TILIAS|31
7140|TROMBUDO CENTRAL|31
7141|TUBARAO|31
7152|TUNAPOLIS|31
7208|Timbo|31
7209|Timbó|31
7225|Tubarão|31
7267|UNIAO DO OESTE|31
7284|URUBICI|31
7294|URUPEMA|31
7296|URUSSANGA|31
7332|VARGEAO|31
7333|VARGEM|31
7402|VIDAL RAMOS|31
7403|VIDEIRA|31
7424|VILA NOVA (IMBITUBA)|31
7467|VITOR MEIRELES|31
7529|WITMARSUM|31
7534|XANXERE|31
7536|XAVANTINA|31
7537|XAXIM|31
7543|Xaxim|31
7547|ZORTEA|31
7561|blumenau|31
7582|florianopolis|31
7583|florianópolis|31
7585|fraiburgo|31
7627|piratuba|31
7665|xaxim|31
7668|Águas Mornas|31
245|AMPARO DE SAO FRANCISCO|32
338|AQUIBABÃ|32
339|AQUIDABA|32
348|ARACAJU|32
417|ARAUA|32
558|AquidabÃ£|32
560|Aracaju|32
683|BARRA DO COQUEIROS|32
701|BARRA DOS COQUEIROS|32
922|BOQUIM|32
983|BREJO GRANDE|32
1086|Brejo Grande|32
1265|CAMPO DO BRITO|32
1337|CANHOBA|32
1340|CANINDE DE SAO FRANCISCO|32
1432|CARIRA|32
1452|CARMOPOLIS|32
1538|CEDRO DE SAO JOAO|32
1832|CRISTINAPOLIS|32
1868|CUMBE|32
1968|Carira-SE|32
2080|DIVINA PASTORA|32
2267|ESTANCIA|32
2313|Estância|32
2465|FREI PAULO|32
2517|GARARU|32
2538|GENERAL MAYNARD|32
2610|GRACCHO CARDOSO|32
2909|ILHA DAS FLORES|32
2950|INDIAROBA|32
3044|ITABAIANINHA|32
3050|ITABI|32
3166|ITAPORANGA DAJUDA|32
3274|Itabaiana|32
3275|Itabaianinha|32
3392|JAPARATUBA|32
3396|JAPOATA|32
3588|LAGARTO|32
3677|LARANJEIRAS|32
3777|Lagarto|32
3788|Laranjeiras|32
3813|MACAMBIRA|32
3865|MALHADA DOS BOIS|32
3866|MALHADOR|32
3996|MARUIM|32
4144|MOITA BONITA|32
4174|MONTE ALEGRE DE SERGIPE|32
4279|MURIBECA|32
4350|Monte Alegre de Sergipe|32
4397|NEOPOLIS|32
4420|NOSSA SENHORA APARECIDA|32
4423|NOSSA SENHORA DA GLORIA|32
4426|NOSSA SENHORA DAS DORES|32
4431|NOSSA SENHORA DE LOURDES|32
4437|NOSSA SENHORA DO SOCORRO|32
4594|Neópolis|32
4598|Nossa Senhora Das Dores|32
4599|Nossa Senhora das Dores|32
4601|Nossa Senhora do Socorro|32
4957|PEDRA MOLE|32
4970|PEDRINHAS|32
5112|PIRAMBU|32
5179|POCO REDONDO|32
5180|POCO VERDE|32
5250|PORTO DA FOLHA|32
5348|PROPRIA|32
5360|Pacatuba|32
5419|Pirambu|32
5457|Propriá|32
5574|RIACHAO DO DANTAS|32
5616|RIBEIROPOLIS|32
5731|ROSARIO DO CATETE|32
5806|SALGADO|32
5832|SAMAMBAIA (TOBIAS BARRETO)|32
5927|SANTA LUZIA DO ITANHY|32
6039|SANTANA DO SAO FRANCISCO|32
6061|SANTO AMARO DAS BROTAS|32
6170|SAO CRISTOVAO|32
6444|SAO MIGUEL DO ALEIXO|32
6695|SIMAO DIAS|32
6706|SIRIRI|32
7013|TELHA|32
7070|TOBIAS BARRETO|32
7078|TOMAR DO GERU|32
7211|Tobias Barreto|32
7255|UMBAUBA|32
7571|carira|32
39|ADAMANTINA|33
43|ADOLFO|33
72|AGUAI|33
77|AGUAS DA PRATA|33
79|AGUAS DE LINDOIA|33
80|AGUAS DE SANTA BARBARA|33
81|AGUAS DE SAO PEDRO|33
89|AGUDOS|33
94|AGULHA|33
95|AGULHA (FERNANDO PRESTES)|33
108|ALAMBARI|33
133|ALFREDO MARCONDES|33
157|ALTAIR|33
165|ALTINOPOLIS|33
191|ALTO PORA (PEDREGULHO)|33
200|ALUMINIO|33
203|ALVARES FLORENCE|33
204|ALVARES MACHADO|33
205|ALVARO DE CARVALHO|33
206|ALVINLANDIA|33
236|AMERICANA|33
238|AMERICO BRASILIENSE|33
239|AMERICO DE CAMPOS|33
247|ANA DIAS (ITARIRI)|33
253|ANALANDIA|33
267|ANDRADINA|33
270|ANGATUBA|33
286|ANHEMBI|33
287|ANHUMAS|33
314|APARECIDA D OESTE|33
317|APARECIDA DE SAO MANUEL|33
318|APARECIDA DE SAO MANUEL (SAO M|33
319|APARECIDA DE SAO MANUEL (SAO MANUEL)|33
322|APARECIDA DOESTE|33
327|APIAI|33
344|ARACACU (BURI)|33
347|ARACAIBA (APIAI)|33
349|ARACARIGUAMA|33
354|ARACATUBA|33
360|ARACOIABA DA SERRA|33
383|ARAMINA|33
386|ARANDU|33
390|ARAPEI|33
404|ARARAQUARA|33
405|ARARAS|33
421|ARAÇATUBA|33
423|ARCO-IRIS|33
428|AREALVA|33
435|AREIAS|33
436|AREIOPOLIS|33
449|ARIRANHA|33
472|ARTUR NOGUEIRA|33
475|ARUJA|33
479|ASPASIA|33
483|ASSIS|33
496|ATIBAIA|33
504|AURIFLAMA|33
510|AV PACIFICO MONEDA|33
511|AVAI|33
513|AVANHANDAVA|33
514|AVARE|33
523|Adamantina|33
525|Aguai|33
527|Agudos|33
534|Alto Alegre|33
539|Alumínio|33
543|Americana|33
545|Amparo|33
567|Araraquara|33
568|Araras|33
572|Araçatuba|33
578|Arujá|33
580|Assis|33
583|Atibaia|33
584|Auriflama|33
585|Avaré|33
597|BADY BASSITT|33
601|BAGUACU (OLIMPIA)|33
611|BALBINOS|33
622|BALSAMO|33
627|BANANAL|33
638|BANDEIRANTES DOESTE (SUD MENNU|33
639|BANDEIRANTES DOESTE (SUD MENNUCCI)|33
644|BARAO ATALIBA NOGUEIRA (ITAPIR|33
645|BARAO ATALIBA NOGUEIRA (ITAPIRA)|33
646|BARAO DE ANTONINA|33
658|BARBOSA|33
664|BARIRI|33
681|BARRA DO CHAPEU|33
700|BARRA DO TURVO|33
723|BARRETOS|33
724|BARRINHA|33
737|BARUERI|33
738|BASTOS|33
741|BATATAIS|33
743|BATATUBA (PIRACAIA)|33
748|BAURU|33
750|BEBEDOURO|33
793|BENTO DE ABREU|33
801|BERNARDINO DE CAMPOS|33
804|BERTIOGA|33
816|BILAC|33
818|BIRIGUI|33
819|BIRITIBA-MIRIM|33
831|BOA ESPERANCA DO SUL|33
865|BOFETE|33
866|BOITUVA|33
870|BOM FIM DO BOM JESUS (CABREUVA|33
892|BOM JESUS DOS PERDOES|33
903|BOM SUCESSO DE ITARARE|33
909|BONFIM PAULISTA|33
910|BONFIM PAULISTA (RIBEIRAO PRET|33
911|BONFIM PAULISTA (RIBEIRAO PRETO)|33
924|BORA|33
925|BORACEIA|33
930|BOREBI|33
933|BOTELHO (SANTA ADELIA)|33
935|BOTUCATU|33
948|BRAGANCA PAULISTA|33
964|BRAUNA|33
975|BREJO ALEGRE|33
993|BRODOWSKI|33
994|BROTAS|33
1011|BURI|33
1012|BURITAMA|33
1024|BURITIZAL|33
1044|Barretos|33
1045|Barueri|33
1048|Bauru|33
1049|Bebedouro|33
1056|Bernardino de Campos|33
1057|Bertioga|33
1062|Birigüi|33
1063|Biritiba-Mirim|33
1069|Boituva|33
1075|Bom Jesus dos Perdões|33
1076|Bonfim Paulista|33
1079|Borborema|33
1080|Botucatu|33
1081|Bragança Paulista|33
1089|Brotas|33
1092|Buri|33
1111|CABRALIA PAULISTA|33
1112|CABREUVA|33
1115|CACAPAVA|33
1140|CACHOEIRA PAULISTA|33
1152|CACONDE|33
1169|CAIABU|33
1179|CAIEIRAS|33
1183|CAIUA|33
1184|CAJAMAR|33
1188|CAJATI|33
1191|CAJOBI|33
1195|CAJURU|33
1224|CAMBARATIBA (IBITINGA)|33
1244|CAMPINA DO MONTE ALEGRE|33
1251|CAMPINAS|33
1278|CAMPO LIMPO PAULISTA|33
1290|CAMPOS DE CUNHA (CUNHA)|33
1292|CAMPOS DO JORDAO|33
1298|CAMPOS NOVOS PAULISTA|33
1308|CANANEIA|33
1312|CANAS|33
1321|CANDIA (PONTAL)|33
1326|CANDIDO MOTA|33
1327|CANDIDO RODRIGUES|33
1342|CANITAR|33
1356|CAPAO BONITO|33
1365|CAPELA DO ALTO|33
1385|CAPIVARI|33
1391|CAPORANGA (SANTA CRUZ DO RIO P|33
1398|CARAGUATATUBA|33
1412|CARAPICUIBA|33
1421|CARDEAL (ELIAS FAUSTO)|33
1423|CARDOSO|33
1468|CARUARA (SANTOS)|33
1469|CARUARA SANTOS|33
1474|CASA BRANCA|33
1489|CASSIA DOS COQUEIROS|33
1497|CASTILHO|33
1502|CATANDUVA|33
1509|CATIGUA|33
1557|CERQUEIRA CESAR|33
1558|CERQUILHO|33
1568|CESARIO LANGE|33
1586|CHARQUEADA|33
1590|CHAVANTES|33
1621|CLEMENTINA|33
1643|COLINA|33
1649|COLOMBIA|33
1694|CONCHAL|33
1695|CONCHAS|33
1736|CORDEIROPOLIS|33
1738|CORDEIRÓPOLIS|33
1748|COROADOS|33
1760|CORONEL MACEDO|33
1788|CORUMBATAI|33
1793|COSMOPOLIS|33
1794|COSMORAMA|33
1795|COSMÓPOLIS|33
1796|COSTA MACHADO (MIRANTE DO PARA|33
1802|COTIA|33
1805|COTia|33
1814|CRAVINHOS|33
1822|CRISTAIS PAULISTA|33
1845|CRUZALIA|33
1856|CUBATAO|33
1859|CUIABA PAULISTA (MIRANTE DO PA|33
1870|CUNHA|33
1894|CURUPA|33
1895|CURUPA (TABATINGA)|33
1905|Cachoeira Paulista|33
1913|Caieiras|33
1914|Cajamar|33
1915|Cajati|33
1918|Cajuru|33
1930|Campinas|33
1935|Campo Limpo Paulista|33
1938|Campo limpo Paulista|33
1956|Capão Bonito|33
1958|Caraguatatuba|33
1963|Carapicuíba|33
1966|Cardeal|33
1980|Catanduva|33
1987|Caçapava|33
1990|Cerquilho|33
1993|Cesário Lange|33
2004|Colina|33
2007|Conchal|33
2014|Cordeirópolis|33
2020|Cotia|33
2025|Cruzeiro|33
2026|Cubatão|33
2033|Cândido Mota|33
2050|DESCALVADO|33
2060|DIADEMA|33
2078|DIRCE REIS|33
2086|DIVINOLANDIA|33
2094|DOBRADA|33
2095|DOIS CORREGOS|33
2105|DOLCINOPOLIS|33
2143|DOURADO|33
2153|DRACENA|33
2154|DUARTINA|33
2158|DUMONT|33
2163|Diadema|33
2168|Dobrada|33
2169|Dois Córregos|33
2177|Dracena|33
2178|Dumont|33
2183|ECHAPORA|33
2193|ELEUTERIO (ITAPIRA)|33
2194|ELIAS FAUSTO|33
2196|ELISIARIO|33
2201|EMBAUBA|33
2202|EMBU|33
2203|EMBU DAS ARTES|33
2204|EMBU GUACU|33
2205|EMBU-GUACU|33
2206|EMILIANOPOLIS|33
2214|ENGENHEIRO BALDUINO (MONTE APR|33
2217|ENGENHEIRO COELHO|33
2250|ESPERANCA DOESTE (CAIABU)|33
2254|ESPIGAO (REGENTE FEIJO)|33
2261|ESPIRITO SANTO DO PINHAL|33
2262|ESPIRITO SANTO DO TURVO|33
2272|ESTIVA GERBI|33
2275|ESTRELA D OESTE|33
2281|ESTRELA DOESTE|33
2286|EUCLIDES DA CUNHA PAULISTA|33
2299|Embaúba|33
2300|Embu Das Artes|33
2301|Embu das Artes|33
2302|Embu-Guaçu|33
2309|Espírito Santo do Pinhal|33
2331|FARTURA|33
2368|FERNANDO PRESTES|33
2369|FERNANDOPOLIS|33
2370|FERNAO|33
2372|FERRAZ DE VASCONCELOS|33
2390|FLORA RICA|33
2393|FLOREAL|33
2403|FLORESTA DO SUL (PRESIDENTE PR|33
2410|FLORIDA PAULISTA|33
2411|FLORINEA|33
2412|FLORINIA|33
2443|FRANCA|33
2453|FRANCISCO MORATO|33
2457|FRANCO DA ROCHA|33
2473|FRUTAL DO CAMPO (CANDIDO MOTA)|33
2482|Ferraz de Vasconcelos|33
2492|Franca|33
2494|Francisco Morato|33
2495|Franco da Rocha|33
2499|GABRIEL MONTEIRO|33
2504|GALIA|33
2518|GARCA|33
2519|GARDENIA|33
2520|GARDENIA (RANCHARIA)|33
2530|GASTAO VIDIGAL|33
2534|GAVIAO PEIXOTO|33
2539|GENERAL SALGADO|33
2543|GETULINA|33
2552|GLICERIO|33
2613|GRAMADINHO|33
2614|GRAMADINHO (ITAPETININGA)|33
2636|GUAIANAS (PEDERNEIRAS)|33
2638|GUAICARA|33
2639|GUAIMBE|33
2655|GUAPIACU|33
2656|GUAPIARA|33
2659|GUAPIRANGA (LINS)|33
2664|GUARACAI|33
2680|GUARANI DOESTE|33
2682|GUARANTA|33
2685|GUARAPUA (DOIS CORREGOS)|33
2689|GUARARAPES|33
2693|GUARATINGUETA|33
2699|GUAREI|33
2700|GUARIBA|33
2702|GUARIZINHO (ITAPEVA)|33
2703|GUARUJA|33
2705|GUARULHOS|33
2708|GUATAPARA|33
2723|GUZOLANDIA|33
2725|GarÃ§a|33
2741|Guapiaçu|33
2750|Guararapes|33
2751|Guaratinguetá|33
2753|Guariba|33
2754|Guarujá|33
2755|Guarulhos|33
2759|Guaíra|33
2767|HERCULANDIA|33
2779|HOLAMBRA|33
2780|HOLAMBRA II|33
2781|HOLAMBRA II (PARANAPANEMA)|33
2785|HORTOLANDIA|33
2792|Hortolândia|33
2793|IACANGA|33
2795|IACRI|33
2798|IARAS|33
2804|IBATE|33
2828|IBIRA|33
2840|IBIRAREMA|33
2846|IBITINGA|33
2856|IBITIUVA (PITANGUEIRAS)|33
2859|IBIUNA|33
2869|ICEM|33
2873|IDA IOLANDA (NHANDEARA)|33
2875|IEPE|33
2876|IGACABA (PEDREGULHO)|33
2881|IGARACU DO TIETE|33
2883|IGARAI (MOCOCA)|33
2884|IGARAPAVA|33
2891|IGARATA|33
2900|IGUAPE|33
2908|ILHA COMPRIDA|33
2918|ILHA SOLTEIRA|33
2919|ILHABELA|33
2939|INDAIA DO AGUAPEI (FLORIDA PAU|33
2942|INDAIATUBA|33
2945|INDIANA|33
