id_produto|ds_produto|id_subcategoria
2672392|Produto - 0002672392|1167
2681696|Produto - 0002681696|509
2690633|Produto - 0002690633|886
2709257|Produto - 0002709257|1588
2719182|Produto - 0002719182|3150
2722580|Produto - 0002722580|3408
2726946|Produto - 0002726946|3551
2769040|Produto - 0002769040|1167
2783321|Produto - 0002783321|3497
2798361|Produto - 0002798361|2213
2807407|Produto - 0002807407|1588
2807680|Produto - 0002807680|694
2832075|Produto - 0002832075|3152
2836648|Produto - 0002836648|3551
2838557|Produto - 0002838557|3150
2869636|Produto - 0002869636|3551
2873867|Produto - 0002873867|2213
2873964|Produto - 0002873964|1588
2882883|Produto - 0002882883|1318
2909307|Produto - 0002909307|1588
2916180|Produto - 0002916180|685
2919796|Produto - 0002919796|2908
2945560|Produto - 0002945560|1588
2953660|Produto - 0002953660|645
2967027|Produto - 0002967027|1090
2980428|Produto - 0002980428|1052
2981192|Produto - 0002981192|1160
3034020|Produto - 0003034020|1111
3034863|Produto - 0003034863|2092
3038524|Produto - 0003038524|3237
3052187|Produto - 0003052187|2911
3077628|Produto - 0003077628|1588
3087939|Produto - 0003087939|576
3093795|Produto - 0003093795|1111
3104200|Produto - 0003104200|1588
3114885|Produto - 0003114885|1685
3133308|Produto - 0003133308|2466
3140968|Produto - 0003140968|1187
3142427|Produto - 0003142427|3150
3144177|Produto - 0003144177|1111
3165598|Produto - 0003165598|3551
3204497|Produto - 0003204497|2908
3205246|Produto - 0003205246|567
3226230|Produto - 0003226230|1502
3242038|Produto - 0003242038|2906
3253114|Produto - 0003253114|1588
3254157|Produto - 0003254157|1512
3256480|Produto - 0003256480|89
3260948|Produto - 0003260948|591
3269800|Produto - 0003269800|1111
3280012|Produto - 0003280012|3551
3293870|Produto - 0003293870|3551
3329271|Produto - 0003329271|1111
3345000|Produto - 0003345000|3551
3347327|Produto - 0003347327|170
3352812|Produto - 0003352812|1641
3357710|Produto - 0003357710|1111
3369655|Produto - 0003369655|1588
3369853|Produto - 0003369853|1420
3376164|Produto - 0003376164|1890
3401759|Produto - 0003401759|3281
3404439|Produto - 0003404439|1318
3423994|Produto - 0003423994|1590
3440117|Produto - 0003440117|3551
3446942|Produto - 0003446942|1167
3472302|Produto - 0003472302|567
3481049|Produto - 0003481049|3150
3481232|Produto - 0003481232|757
3482342|Produto - 0003482342|1588
3483920|Produto - 0003483920|567
3485800|Produto - 0003485800|3551
3509678|Produto - 0003509678|1292
3521543|Produto - 0003521543|336
3527885|Produto - 0003527885|1318
3531045|Produto - 0003531045|170
3531700|Produto - 0003531700|757
3531999|Produto - 0003531999|319
3623741|Produto - 0003623741|1588
3625654|Produto - 0003625654|623
3654896|Produto - 0003654896|1111
3666820|Produto - 0003666820|567
3668712|Produto - 0003668712|3551
3669574|Produto - 0003669574|1588
3672449|Produto - 0003672449|1214
3681127|Produto - 0003681127|2213
3684671|Produto - 0003684671|3408
3695359|Produto - 0003695359|3150
3696155|Produto - 0003696155|1588
3696318|Produto - 0003696318|1588
3696864|Produto - 0003696864|1588
3702850|Produto - 0003702850|2861
3715564|Produto - 0003715564|2213
3729076|Produto - 0003729076|3150
3731428|Produto - 0003731428|1111
3742995|Produto - 0003742995|1111
3743271|Produto - 0003743271|1292
3746276|Produto - 0003746276|2906
3758681|Produto - 0003758681|1111
3781723|Produto - 0003781723|336
3790673|Produto - 0003790673|1090
3801729|Produto - 0003801729|1058
3805971|Produto - 0003805971|1588
3821043|Produto - 0003821043|1641
3833023|Produto - 0003833023|1318
3840466|Produto - 0003840466|1111
3842304|Produto - 0003842304|1216
3854455|Produto - 0003854455|1111
3856896|Produto - 0003856896|1654
3857293|Produto - 0003857293|1318
3862673|Produto - 0003862673|1588
3873607|Produto - 0003873607|2908
3880774|Produto - 0003880774|1167
3893586|Produto - 0003893586|757
3894347|Produto - 0003894347|1588
3909380|Produto - 0003909380|3408
3913944|Produto - 0003913944|893
3916460|Produto - 0003916460|3150
3922992|Produto - 0003922992|2248
3927354|Produto - 0003927354|724
3928929|Produto - 0003928929|757
3938478|Produto - 0003938478|2906
3976351|Produto - 0003976351|1588
3977661|Produto - 0003977661|1216
3992045|Produto - 0003992045|1588
4005404|Produto - 0004005404|2660
4016972|Produto - 0004016972|1641
4033375|Produto - 0004033375|567
4042303|Produto - 0004042303|567
4047068|Produto - 0004047068|1588
4075139|Produto - 0004075139|2906
4081684|Produto - 0004081684|301
4084724|Produto - 0004084724|1187
4103821|Produto - 0004103821|1111
4122604|Produto - 0004122604|1588
4132713|Produto - 0004132713|1111
4133678|Produto - 0004133678|1588
4140308|Produto - 0004140308|1673
4144498|Produto - 0004144498|1588
4148702|Produto - 0004148702|1895
4187919|Produto - 0004187919|1167
4188365|Produto - 0004188365|2906
4191699|Produto - 0004191699|1603
4194934|Produto - 0004194934|1111
4209393|Produto - 0004209393|1187
4221297|Produto - 0004221297|3150
4234505|Produto - 0004234505|3306
4241917|Produto - 0004241917|3551
4261853|Produto - 0004261853|1111
4278373|Produto - 0004278373|1322
4296930|Produto - 0004296930|1318
4299676|Produto - 0004299676|1318
4335826|Produto - 0004335826|1588
4340697|Produto - 0004340697|757
4344036|Produto - 0004344036|1090
4351818|Produto - 0004351818|442
4372727|Produto - 0004372727|1214
4386350|Produto - 0004386350|2466
4397103|Produto - 0004397103|1061
4408963|Produto - 0004408963|1318
4409066|Produto - 0004409066|2906
4415614|Produto - 0004415614|1167
4438079|Produto - 0004438079|1090
4439237|Produto - 0004439237|1588
4459055|Produto - 0004459055|1588
4464755|Produto - 0004464755|1111
4465420|Produto - 0004465420|1318
4474756|Produto - 0004474756|1167
4490659|Produto - 0004490659|1588
4491492|Produto - 0004491492|1111
4498002|Produto - 0004498002|1588
4528912|Produto - 0004528912|1187
4530453|Produto - 0004530453|1588
4534966|Produto - 0004534966|1216
4536685|Produto - 0004536685|3551
4542693|Produto - 0004542693|2466
4556962|Produto - 0004556962|1292
4561011|Produto - 0004561011|1641
4577831|Produto - 0004577831|1318
4585097|Produto - 0004585097|1044
4587991|Produto - 0004587991|1588
4588212|Produto - 0004588212|1573
4589254|Produto - 0004589254|757
4591076|Produto - 0004591076|1044
4595247|Produto - 0004595247|1167
4602212|Produto - 0004602212|1588
4602363|Produto - 0004602363|2033
4602437|Produto - 0004602437|1167
4610591|Produto - 0004610591|1318
4627486|Produto - 0004627486|757
4628299|Produto - 0004628299|1588
4629850|Produto - 0004629850|1214
4662506|Produto - 0004662506|2906
4662734|Produto - 0004662734|1318
4669112|Produto - 0004669112|1318
4669622|Produto - 0004669622|1641
4672475|Produto - 0004672475|1044
4677091|Produto - 0004677091|1111
4686562|Produto - 0004686562|3551
4688855|Produto - 0004688855|1588
4696935|Produto - 0004696935|1588
4703975|Produto - 0004703975|1111
4704043|Produto - 0004704043|1111
4722972|Produto - 0004722972|1147
4727486|Produto - 0004727486|637
4729209|Produto - 0004729209|1214
4739276|Produto - 0004739276|1588
4751672|Produto - 0004751672|3551
4759873|Produto - 0004759873|886
4776859|Produto - 0004776859|2131
4797195|Produto - 0004797195|3551
4799665|Produto - 0004799665|567
4801926|Produto - 0004801926|1044
4803599|Produto - 0004803599|1216
4805874|Produto - 0004805874|757
4845564|Produto - 0004845564|1890
4847618|Produto - 0004847618|1641
4853153|Produto - 0004853153|2971
4854544|Produto - 0004854544|2911
4860471|Produto - 0004860471|1111
4865662|Produto - 0004865662|3551
4866206|Produto - 0004866206|3193
4868508|Produto - 0004868508|1318
4869321|Produto - 0004869321|2911
4880363|Produto - 0004880363|1302
4884253|Produto - 0004884253|757
4886332|Produto - 0004886332|1167
4888283|Produto - 0004888283|1111
4913718|Produto - 0004913718|1167
4925172|Produto - 0004925172|2911
4925780|Produto - 0004925780|3551
4929405|Produto - 0004929405|1111
4937735|Produto - 0004937735|1167
4938527|Produto - 0004938527|1111
4939261|Produto - 0004939261|1588
4967029|Produto - 0004967029|1214
4974833|Produto - 0004974833|1052
4978909|Produto - 0004978909|3551
4991711|Produto - 0004991711|567
4992662|Produto - 0004992662|336
4993911|Produto - 0004993911|62
4994342|Produto - 0004994342|1318
4996031|Produto - 0004996031|3551
4997460|Produto - 0004997460|1167
4997915|Produto - 0004997915|1322
4999529|Produto - 0004999529|1588
5014099|Produto - 0005014099|1588
5022229|Produto - 0005022229|2906
5066082|Produto - 0005066082|2911
5075381|Produto - 0005075381|685
7635|Produto - 0000007635|198
12968|Produto - 0000012968|3132
16013|Produto - 0000016013|3132
22773|Produto - 0000022773|509
31772|Produto - 0000031772|3132
43234|Produto - 0000043234|2950
44815|Produto - 0000044815|2179
70785|Produto - 0000070785|336
89426|Produto - 0000089426|2663
120923|Produto - 0000120923|1433
122333|Produto - 0000122333|37
129404|Produto - 0000129404|1870
155129|Produto - 0000155129|336
215120|Produto - 0000215120|1820
277039|Produto - 0000277039|96
292856|Produto - 0000292856|893
304483|Produto - 0000304483|3152
312454|Produto - 0000312454|3173
328889|Produto - 0000328889|2010
332246|Produto - 0000332246|852
334921|Produto - 0000334921|992
336044|Produto - 0000336044|1267
339420|Produto - 0000339420|2970
382080|Produto - 0000382080|2996
390025|Produto - 0000390025|146
394547|Produto - 0000394547|100
399861|Produto - 0000399861|3228
407871|Produto - 0000407871|3132
439736|Produto - 0000439736|2911
441577|Produto - 0000441577|910
456490|Produto - 0000456490|1167
466361|Produto - 0000466361|685
488084|Produto - 0000488084|1167
497019|Produto - 0000497019|1318
519992|Produto - 0000519992|1890
529413|Produto - 0000529413|1588
537159|Produto - 0000537159|1111
548080|Produto - 0000548080|1111
556770|Produto - 0000556770|1588
561113|Produto - 0000561113|1292
561867|Produto - 0000561867|757
573699|Produto - 0000573699|1318
574197|Produto - 0000574197|1111
617536|Produto - 0000617536|1111
618690|Produto - 0000618690|1318
623097|Produto - 0000623097|1666
625250|Produto - 0000625250|3551
630965|Produto - 0000630965|1588
633488|Produto - 0000633488|1318
649545|Produto - 0000649545|170
653150|Produto - 0000653150|2213
674323|Produto - 0000674323|884
678985|Produto - 0000678985|1052
692311|Produto - 0000692311|1588
726565|Produto - 0000726565|1318
730735|Produto - 0000730735|170
730806|Produto - 0000730806|2108
758908|Produto - 0000758908|3152
767753|Produto - 0000767753|2911
772563|Produto - 0000772563|1590
773928|Produto - 0000773928|1481
778850|Produto - 0000778850|1167
779461|Produto - 0000779461|3150
792028|Produto - 0000792028|1318
804120|Produto - 0000804120|1641
805989|Produto - 0000805989|3015
826162|Produto - 0000826162|1606
836153|Produto - 0000836153|1588
838733|Produto - 0000838733|1588
839247|Produto - 0000839247|1673
839696|Produto - 0000839696|567
842430|Produto - 0000842430|2906
842503|Produto - 0000842503|1044
854146|Produto - 0000854146|567
854611|Produto - 0000854611|1318
864642|Produto - 0000864642|1111
875970|Produto - 0000875970|1111
880406|Produto - 0000880406|3132
902309|Produto - 0000902309|1214
908888|Produto - 0000908888|1588
943504|Produto - 0000943504|2906
945025|Produto - 0000945025|1111
949419|Produto - 0000949419|3551
974808|Produto - 0000974808|3152
979245|Produto - 0000979245|1512
981212|Produto - 0000981212|1610
981588|Produto - 0000981588|1588
989225|Produto - 0000989225|1111
994924|Produto - 0000994924|567
996853|Produto - 0000996853|757
1006341|Produto - 0001006341|1588
1007285|Produto - 0001007285|1588
1012591|Produto - 0001012591|685
1019450|Produto - 0001019450|3237
1024489|Produto - 0001024489|1111
1028645|Produto - 0001028645|757
1028799|Produto - 0001028799|314
1032050|Produto - 0001032050|1641
1043415|Produto - 0001043415|1322
1045088|Produto - 0001045088|1588
1054498|Produto - 0001054498|1588
1067568|Produto - 0001067568|884
1078809|Produto - 0001078809|1111
1079424|Produto - 0001079424|2911
1089198|Produto - 0001089198|1588
1108950|Produto - 0001108950|3150
1139640|Produto - 0001139640|1588
1145084|Produto - 0001145084|414
1157871|Produto - 0001157871|2861
1165232|Produto - 0001165232|1167
1166038|Produto - 0001166038|1641
1171081|Produto - 0001171081|2908
1180684|Produto - 0001180684|1588
1184833|Produto - 0001184833|1588
1191502|Produto - 0001191502|1111
1206896|Produto - 0001206896|645
1217626|Produto - 0001217626|1111
1217845|Produto - 0001217845|567
1224697|Produto - 0001224697|1167
1227007|Produto - 0001227007|1214
1243946|Produto - 0001243946|1588
1254367|Produto - 0001254367|1641
1258245|Produto - 0001258245|3551
1261297|Produto - 0001261297|3551
1264511|Produto - 0001264511|1588
1267088|Produto - 0001267088|1167
1275808|Produto - 0001275808|1044
1285988|Produto - 0001285988|1588
1290492|Produto - 0001290492|591
1292948|Produto - 0001292948|3551
1294325|Produto - 0001294325|1542
1296337|Produto - 0001296337|757
1300644|Produto - 0001300644|1216
1319839|Produto - 0001319839|1167
1342051|Produto - 0001342051|1512
1346927|Produto - 0001346927|1641
1349384|Produto - 0001349384|1090
1359599|Produto - 0001359599|1683
1385283|Produto - 0001385283|3551
1389886|Produto - 0001389886|1588
1390679|Produto - 0001390679|1588
1401379|Produto - 0001401379|1588
1403922|Produto - 0001403922|1111
1422114|Produto - 0001422114|2179
1433580|Produto - 0001433580|1111
1434557|Produto - 0001434557|1318
1435163|Produto - 0001435163|3551
1443619|Produto - 0001443619|1167
1451869|Produto - 0001451869|1890
1452727|Produto - 0001452727|757
1455894|Produto - 0001455894|1187
1473211|Produto - 0001473211|1318
1475818|Produto - 0001475818|1666
1503506|Produto - 0001503506|1588
1514812|Produto - 0001514812|3551
1516683|Produto - 0001516683|1167
1517135|Produto - 0001517135|1666
1523634|Produto - 0001523634|1673
1534459|Produto - 0001534459|2911
1538836|Produto - 0001538836|1588
1548802|Produto - 0001548802|1044
1551235|Produto - 0001551235|1111
1553243|Produto - 0001553243|1588
1556115|Produto - 0001556115|1318
1559028|Produto - 0001559028|1588
1561077|Produto - 0001561077|1167
1581375|Produto - 0001581375|1588
1586455|Produto - 0001586455|1588
1602763|Produto - 0001602763|1090
1605890|Produto - 0001605890|1666
1614423|Produto - 0001614423|1588
1622929|Produto - 0001622929|567
1623912|Produto - 0001623912|1090
1632661|Produto - 0001632661|685
1635920|Produto - 0001635920|1302
1651089|Produto - 0001651089|1588
1658837|Produto - 0001658837|1588
1660023|Produto - 0001660023|3150
1665894|Produto - 0001665894|1167
1701326|Produto - 0001701326|2466
1705350|Produto - 0001705350|1216
1706209|Produto - 0001706209|1214
1712763|Produto - 0001712763|1588
1718663|Produto - 0001718663|1111
1731096|Produto - 0001731096|1420
1733219|Produto - 0001733219|1819
1741221|Produto - 0001741221|1052
1742967|Produto - 0001742967|1292
1786101|Produto - 0001786101|414
1808098|Produto - 0001808098|62
1808147|Produto - 0001808147|3551
1808236|Produto - 0001808236|1322
1816939|Produto - 0001816939|645
1817855|Produto - 0001817855|1588
1831780|Produto - 0001831780|2911
1832916|Produto - 0001832916|2911
1841747|Produto - 0001841747|3551
1842185|Produto - 0001842185|757
1845700|Produto - 0001845700|1588
1853414|Produto - 0001853414|1588
1859644|Produto - 0001859644|1111
1859807|Produto - 0001859807|1641
1876770|Produto - 0001876770|1588
1883550|Produto - 0001883550|1479
1893656|Produto - 0001893656|1588
1900214|Produto - 0001900214|1187
1915059|Produto - 0001915059|3150
1917061|Produto - 0001917061|3150
1919362|Produto - 0001919362|1167
1939538|Produto - 0001939538|3150
1940557|Produto - 0001940557|1111
1948069|Produto - 0001948069|3150
1948500|Produto - 0001948500|3551
1950671|Produto - 0001950671|1588
1952534|Produto - 0001952534|1318
1958327|Produto - 0001958327|1588
1959795|Produto - 0001959795|1167
1963224|Produto - 0001963224|1588
1974528|Produto - 0001974528|1588
1977315|Produto - 0001977315|1588
2004367|Produto - 0002004367|757
2009989|Produto - 0002009989|1167
2015806|Produto - 0002015806|170
2019598|Produto - 0002019598|1588
2020240|Produto - 0002020240|1567
2020343|Produto - 0002020343|3551
2021645|Produto - 0002021645|1588
2036596|Produto - 0002036596|1588
2037545|Produto - 0002037545|3551
2039196|Produto - 0002039196|3132
2050415|Produto - 0002050415|509
2053075|Produto - 0002053075|2869
2060000|Produto - 0002060000|2911
2077967|Produto - 0002077967|3150
2088564|Produto - 0002088564|2906
2124001|Produto - 0002124001|2906
2128647|Produto - 0002128647|1216
2135118|Produto - 0002135118|170
2146981|Produto - 0002146981|1588
2160361|Produto - 0002160361|1111
2163658|Produto - 0002163658|1588
2207299|Produto - 0002207299|1111
2207846|Produto - 0002207846|1588
2210769|Produto - 0002210769|336
2213174|Produto - 0002213174|1318
2223059|Produto - 0002223059|3237
2227951|Produto - 0002227951|1318
2235982|Produto - 0002235982|757
2256375|Produto - 0002256375|3429
2269307|Produto - 0002269307|1641
2274801|Produto - 0002274801|1292
